OBJECTID,SRNS1,DECLARED,ROADNAME,LOCALNAME,ALTNAME,ALT2NAME,RMACLASS,Shape__Length,GlobalID
18833,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,PRINCES FREEWAY,   ,   ,FW,12463.5179544461,19c22964-6c48-4b69-b15b-e4db50cbd844
18834,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,PRINCES FREEWAY,   ,   ,FW,4210.49489799761,6398c4cb-3412-4812-bc50-738ee80d9105
18835,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,PRINCES FREEWAY,   ,   ,FW,16733.1485312269,f9bcba7b-32be-4b98-92fe-9287069de058
18836,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,PRINCES FREEWAY,   ,   ,FW,2382.28608567098,4f4f9d84-81d1-4839-a1d4-0d379131bd01
18837,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,PRINCES FREEWAY,   ,   ,FW,2163.21112557432,2178ddd2-e8fa-47cb-af3e-b340d0b9d635
18838,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,PRINCES FREEWAY,   ,   ,FW,544.107168096545,ac561cc7-a61f-485b-9e58-e7ae39987b69
18839,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,PRINCES FREEWAY,   ,   ,FW,2551.35779863786,00a7ac4e-ded6-420f-bca3-05bb9e1b81d9
18840,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,PRINCES FREEWAY,   ,   ,FW,1314.01381071637,92c10b90-e0df-4f82-bd7e-5157d0b81f61
18841,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,348.813096971721,baf2409e-aed8-44a6-9c68-ac94f2ba0c91
18842,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,333.534343318159,7a9cb3f8-3ba1-4ff6-9d1b-0f54d9292937
18843,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,25.3142467333927,e1092d8c-85df-403e-9a76-1b8d7414bd2f
18844,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,15.5841536186121,8ce390bc-0c8d-49db-ab86-9eedf0c82c03
18845,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,223.396213024288,64021a36-aced-4d64-bef4-a939b16ad3a4
18846,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,7794.51305221937,41ce8214-c3c2-4c35-a738-7133f7070222
18847,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,444.003203982175,04de333a-04a7-44c7-b2e6-bcb59a0928ed
18848,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,164.222019263287,4839d8d9-614f-4851-9100-55f5daaabf33
18849,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,152.585039832722,58f55781-4d7d-4184-b958-c821889a89d7
18850,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,130.575405380025,2565fa0e-b1bd-4a2e-8a5b-262da49af0b1
18851,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,270.872557853484,a4f3ba3d-7e55-4571-b40c-da8b3c1a8d5b
18852,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,282.978567544731,524c55ab-74ff-4e30-9566-ed4c5376b1b3
18853,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,1634.30333868205,fc637a89-a719-4785-a502-6416fc9647ba
18854,N,SOMERTON ROAD,SOMERTON ROAD,SOMERTON ROAD,   ,   ,AO,2157.19062278158,a2f43bb3-1962-4692-8a3a-bc715a3d13f4
18855,N,TRUGANINA-SEABROOK ROAD,TRUGANINA-SEABROOK ROAD,PALMERS ROAD,   ,   ,AO,4851.40255031086,a685e57c-9d2b-4abf-9f5d-69268108a1e6
18856,N,TRUGANINA-SEABROOK ROAD,TRUGANINA-SEABROOK ROAD,PALMERS ROAD,   ,   ,AO,3593.02414489652,a8de6c7f-a469-4c7f-bdf1-1728c2c23e0d
18857,C391,SHEPPARTON ALTERNATIVE ROUTE ROAD,SHEPPARTON ALTERNATIVE ROUTE ROAD,DOYLES ROAD,   ,   ,AO,7976.3695534879,cfbbe4ae-c29c-4509-96b1-d86ed6afaba3
18858,N,PRINCES FREEWAY WEST,PRINCES FREEWAY WEST,PRINCES IN-BEACH RAMP,   ,   ,FW,45.4570721959057,db2439d7-c40b-468a-aaa0-cb54175793df
18859,N,PEEL STREET,PEEL STREET,UNNAMED  ,   ,   ,AO,758.79488575787,d6787246-aadb-4cf7-8393-a35924914a3d
18860,C363,KATAMATITE-SHEPPARTON ROAD,KATAMATITE-SHEPPARTON ROAD,KATAMATITE-SHEPPARTON MAIN ROAD,   ,   ,AO,14327.779943615,0a8436fd-2112-48b6-881e-d32d3419de9a
18861,C435,BUNURONG ROAD,BUNURONG ROAD,CAPE PATERSON-INVERLOCH ROAD,   ,   ,AO,8703.9544280579,fb734ccf-6176-4c3c-847c-5670da410ebf
18862,B400,MURRAY VALLEY HIGHWAY,MURRAY VALLEY HIGHWAY,BLAKE STREET,   ,   ,AH,492.729485030533,0ee4d47a-4164-4d14-8d3f-cdeb8e73c262
18863,B400,MURRAY VALLEY HIGHWAY,MURRAY VALLEY HIGHWAY,BLAKE STREET,   ,   ,AH,345.219053168637,005d6e2a-9e5c-475e-aae9-83f5ee7d34fe
18864,B400,MURRAY VALLEY HIGHWAY,MURRAY VALLEY HIGHWAY,BLAKE STREET,   ,   ,AH,493.365495283402,ec568a54-183f-4cd2-9e82-625633c37472
18865,B400,MURRAY VALLEY HIGHWAY,MURRAY VALLEY HIGHWAY,BLAKE STREET,   ,   ,AH,88.7185324864441,d255be74-0401-44df-bd80-329ee28ae416
18866,C101,BERWICK-BEACONSFIELD ROAD,BERWICK-BEACONSFIELD ROAD,PRINCES HIGHWAY,BEACONSFIELD-BERWICK MAIN ROAD,BERWICK MAIN-BEACONSFIELD ROAD,AO,106.773953022653,1039836b-4d12-4718-b926-218035753426
18867,C101,BERWICK-BEACONSFIELD ROAD,BERWICK-BEACONSFIELD ROAD,PRINCES HIGHWAY,BEACONSFIELD-BERWICK MAIN ROAD,BERWICK MAIN-BEACONSFIELD ROAD,AO,2156.381938342,2395905c-e1cd-4b75-9abf-b2fbe20cdcb7
18868,C101,BERWICK-BEACONSFIELD ROAD,BERWICK-BEACONSFIELD ROAD,PRINCES HIGHWAY,   ,   ,AO,767.383043385667,b9f766ce-d9d2-4501-8411-dbe4a9e4c1a1
18869,C101,BERWICK-BEACONSFIELD ROAD,BERWICK-BEACONSFIELD ROAD,PRINCES HIGHWAY,BEACONSFIELD-BERWICK MAIN ROAD,BERWICK MAIN-BEACONSFIELD ROAD,AO,2020.13766599126,bbf728f2-5f64-4038-8350-2e3d941c2fb9
18870,B200,HENTY HIGHWAY,HENTY HIGHWAY,HOPETOUN STREET,HENTY HIGHWAY,   ,AH,1165.53846919645,bff1b88f-60aa-4b04-abec-4b0b9d730cf1
18871,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,110.310442708631,a1499bf6-9c7b-41d1-88f5-346407293beb
18872,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,29.7581082273143,275a97cb-fe4f-4633-8a8c-87904e050996
18873,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,242.02672742817,ce35a7f4-15d2-4dc7-b2f7-e3abd908ab3d
18874,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,95.1271851808732,de95e5ed-6e2b-460e-99af-7544c38d0199
18875,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,36.7316289926556,ed6052da-158b-4cca-8d27-9269d96776a5
18876,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,387.694575157402,5beab0f7-d694-41c3-9088-f0d721a4743e
18877,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,81.5477417277664,123205bc-d4c4-4b2e-9cb2-ba114ab0bc98
18878,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,489.383702006415,43368efb-b12b-4e62-886b-78535330482b
18879,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,112.618317324902,fc825fd8-26ba-432e-b01f-c40e3b491f71
18880,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,59.6222091651088,41df8a9a-1d8e-4fbd-b834-4c73de9acfa0
18881,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,40.2426649432774,701f6b84-c589-4174-a81f-a00ad91a835d
18882,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,412.51066248712,34e83f83-6bd0-41ee-8921-70d1d9183561
18883,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,MOE-GLENGARRY ROAD,GLENGARRY-MOE ROAD,AO,2092.55794101456,cc64566a-4f48-46b1-af3c-1eab3d0120d0
18884,C103,MOE-GLENGARRY ROAD,MOE-GLENGARRY ROAD,LATROBE RIVER ROAD,   ,   ,AO,628.281825025674,3fd2ebde-3686-43c5-b5bd-4437c3e29b15
18885,B200,HENTY HIGHWAY,HENTY HIGHWAY,DOOEN ROAD,HENTY HIGHWAY,   ,AH,2263.30587785912,c95b0e47-f2ac-40c2-9563-26cf84cebadd
18886,M31,HUME FREEWAY,HUME FREEWAY,GRETA-HUME IN RAMP,   ,   ,FW,583.105871915698,0d1de376-761d-45e5-87cd-9918ca960e5e
18887,B220,SUNRAYSIA HIGHWAY,SUNRAYSIA HIGHWAY,DUNDAS STREET,SUNRAYSIA HIGHWAY,   ,AH,1201.60664662703,cec2a4f8-41c3-4868-ada9-c4110927e8a8
18888,N,MELTON WEST-BACCHUS MARSH ROAD,MELTON WEST-BACCHUS MARSH ROAD,OLD WESTERN HIGHWAY,   ,   ,AO,3311.92133878001,d12f595f-d0b3-446f-a5d8-57eb9042c52e
18889,N,MELTON WEST-BACCHUS MARSH ROAD,MELTON WEST-BACCHUS MARSH ROAD,OLD WESTERN HIGHWAY,   ,   ,AO,718.846610535121,1005c9d1-ac7f-44df-9c14-36414a6ee9f1
18890,N,MELTON WEST-BACCHUS MARSH ROAD,MELTON WEST-BACCHUS MARSH ROAD,OLD WESTERN HIGHWAY,   ,   ,AO,3325.17855825386,9b83406b-ea18-4f16-8c3f-e17527f90de9
18891,C702,MELTON-WERRIBEE ROAD,MELTON-WERRIBEE ROAD,HOGANS ROAD,   ,   ,AO,46.9419364822321,42247c73-974f-414a-9c85-10e08eed0a32
18892,C702,MELTON-WERRIBEE ROAD,MELTON-WERRIBEE ROAD,HOGANS ROAD,   ,   ,AO,45.7829048077185,99fe774d-af3c-465a-b3a5-5b337f380e8b
18893,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,20.4632770764383,bb80dfd4-5579-4067-b33a-3cd6c54d9f0b
18894,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,67.2280721194232,1c17f2fb-9eb3-4c0d-84dd-63daebd045e9
18895,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,49.448018273981,5cca9097-d197-43a2-912f-c453cb428e88
18896,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,15.6530185450663,40e76493-650f-427b-8dfb-0a8dc921234e
18897,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,55.7763092428826,76664acd-5e2b-4d46-83dd-714816a8e35e
18898,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,263.687588484124,c1d520b2-6190-42fa-a8c8-2fb16e7633f9
18899,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,183.966840571998,a9bf602d-e267-4a92-9ba5-7a3d667533a4
18900,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,44.9636913178509,8e4967fb-3427-4f57-83cb-f47b82a180b9
18901,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,67.5749808293978,85416a87-86e0-470f-a1f1-e49ff6292a5b
18902,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,201.170323395879,6dade939-48b5-4470-9114-92fa8fd2a7a7
18903,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,125.873974710309,56412e7d-baf0-4a9c-977d-c71492e6789d
18904,N,MELBA HIGHWAY,MELBA HIGHWAY,MELBA HIGHWAY,   ,   ,AH,275.463465054409,8f649850-96b2-479e-9384-91f634ac9755
18905,N,WANTIRNA ROAD,WANTIRNA ROAD,WANTIRNA ROAD,   ,   ,AO,3666.2021827539,0f5f51e2-229c-44e6-a576-482fdb1b5d57
18906,C266,BOORT-KERANG ROAD,BOORT-KERANG ROAD,MCMILLANS ROAD,BOORT-KERANG ROAD,KERANG-BOORT ROAD,AO,978.851724670057,e326badb-fc05-4074-b158-f8f19466323f
18907,C367,COBRAM-KOONOOMOO ROAD,COBRAM-KOONOOMOO ROAD,COBRAM-KOONOOMOO ROAD,KOONOOMOO-COBRAM ROAD,   ,AO,7010.63289755792,ac154e83-1561-4bd5-b0cc-6f03da813d56
18908,M1,WEST GATE FREEWAY,WEST GATE FREEWAY,WEST GATE OUT-MONTAGUE RAMP,   ,   ,FW,600.701506645112,4e103fb1-b8c3-4db9-9b52-1a3d3cf76bc9
18909,N,CROYDON-SCORESBY ROAD,CROYDON-SCORESBY ROAD,WICKLOW AVENUE,CROYDON-SCORESBY ROAD,SCORESBY-CROYDON ROAD,AO,21.427843322644,0f15045f-ef08-4fa9-9ffa-b8fdd23c4acc
18910,N,CROYDON-SCORESBY ROAD,CROYDON-SCORESBY ROAD,WICKLOW AVENUE,CROYDON-SCORESBY ROAD,SCORESBY-CROYDON ROAD,AO,16.6396035080187,3470ca74-d528-4a3a-a796-d912878b7155
18911,N,CROYDON-SCORESBY ROAD,CROYDON-SCORESBY ROAD,WICKLOW AVENUE,CROYDON-SCORESBY ROAD,SCORESBY-CROYDON ROAD,AO,1082.74454775151,43cd2934-f219-4484-b9d9-85d3d11a523c
18912,N,HAWTHORN ROAD,HAWTHORN ROAD,HAWTHORN ROAD,   ,   ,AO,5547.32657187045,bc135a80-dbff-4756-8f65-9b4e71bd8354
18913,M3,EASTLINK  ,EASTLINK  ,EASTLINK OUT-HIGH STREET RAMP,   ,   ,FW,618.397292509054,d44a8f40-7bc6-4261-bb19-7508151cbaab
18914,N,GRIEVE PARADE,GRIEVE PARADE,GRIEVE PARADE,   ,   ,AO,15.1501375636034,18bf99bd-adaf-4cfb-b3f1-71f484843f28
18915,N,GRIEVE PARADE,GRIEVE PARADE,GRIEVE PARADE,   ,   ,AO,1111.73373870519,90c44206-be9f-43bf-9219-e2505fa14bb5
18916,N,GRIEVE PARADE,GRIEVE PARADE,GRIEVE PARADE,   ,   ,AO,1939.05994962985,3ef61683-0b51-4349-a6ef-2f695ee0f92a
18917,N,GRIEVE PARADE,GRIEVE PARADE,GRIEVE PARADE,   ,   ,AO,21.5911357605129,692a29d9-d9d7-4de0-9596-bc5b5b1fbc99
18918,N,GRIEVE PARADE,GRIEVE PARADE,GRIEVE PARADE,   ,   ,AO,1991.82261085764,50a66d49-d7ee-4733-bb3d-2680a5f44a7f
18919,N,GRIEVE PARADE,GRIEVE PARADE,GRIEVE PARADE,   ,   ,AO,1085.86372927521,730a4488-5720-4619-b603-b2ca29a6e7e8
18920,M1,PRINCES FREEWAY WEST,PRINCES FREEWAY WEST,PRINCES IN-PRINCES RAMP,   ,   ,FW,906.06696287392,a68f3529-3afa-4760-97ff-081aa6ac1307
18921,B240,WIMMERA HIGHWAY,WIMMERA HIGHWAY,MAIN STREET,WIMMERA HIGHWAY,   ,AH,983.006359703338,aa716738-93ee-4895-841b-c73b028737b2
18922,C221,POMONAL ROAD,POMONAL ROAD,SEABY STREET,LAKE FYANS ROAD,   ,AO,260.977582368503,973931e8-6c0d-4242-a382-29193c40cfc9
18923,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,LLOYD STREET,   ,   ,FW,423.698505960183,16e0c173-efaa-4e31-a037-8231e33a926f
18924,C163,COBDEN-PORT CAMPBELL ROAD,COBDEN-PORT CAMPBELL ROAD,COBDEN-PORT CAMPBELL ROAD,PORT CAMPBELL-COBDEN ROAD,   ,AO,561.03052574224,ca43e3de-9d4d-4137-bae1-882d33ecbf97
18925,N,SOUTHERN LINK TOLLWAY  ,SOUTHERN LINK TOLLWAY  ,CITYLINK OUT-KINGS RAMP,   ,   ,FW,51.8323852339727,4c058795-97a1-4d36-94c0-b189be90049f
18926,N,BURWOOD HIGHWAY,BURWOOD HIGHWAY,TOORAK ROAD,   ,   ,AH,4966.65997773399,141aabd2-92f9-4d90-918c-306eb61f0b9c
18927,C156,COBDEN-TERANG ROAD,COBDEN-TERANG ROAD,TIMBOON-TERANG ROAD,TERANG-TIMBOON ROAD,   ,AO,190.515487434015,84b0b764-29ae-4650-bd9c-a35668bc0022
18928,C706,VINEYARD ROAD,VINEYARD ROAD,HORNE STREET,   ,   ,AO,707.182240876186,7c00a987-7d1e-4341-9459-932fbff20361
18929,M79,CALDER FREEWAY,CALDER FREEWAY,MELBOURNE-CALDER IN RAMP,   ,   ,FW,421.790735229405,00d0fa3e-b784-48c5-a05a-cf6e827f2f94
18930,M2,TULLAMARINE FREEWAY,TULLAMARINE FREEWAY,TULLAMARINE IN-WESTERN RING OUT RAMP,   ,   ,FW,1541.70518730039,dc18f7a8-9de6-4efe-8c00-bd8fb5321566
18931,N,SKIPTON ROAD,SKIPTON ROAD,LAWRENCE STREET,   ,   ,AO,338.033804997481,e164d6dc-0b24-49bb-83aa-4cc12f9ef420
18932,A200,HENTY HIGHWAY,HENTY HIGHWAY,PRINCES HIGHWAY,HENTY HIGHWAY,WOOD WINE AND ROSES FOREST DRIVE,AH,233.170756326102,580f2a40-ebc9-49aa-b941-98df4023969f
18933,C251,HATTAH-ROBINVALE ROAD,HATTAH-ROBINVALE ROAD,ROBINVALE-SEA LAKE ROAD,   ,   ,AO,1273.38745307406,f595cd69-29cd-41c1-b967-825c8550c568
18934,B400,MURRAY VALLEY HIGHWAY,MURRAY VALLEY HIGHWAY,BENDIGO ROAD,   ,   ,AH,1332.44322256773,99dc888a-ebbb-46f4-9cb3-8c17a72c81da
18935,C223,NHILL-JEPARIT ROAD,NHILL-JEPARIT ROAD,BROADWAY  ,JEPARIT-NHILL ROAD,NHILL-JEPARIT ROAD,AO,338.790315672406,b6a96b5b-8ef5-4f8c-8686-173e4d08eb1d
18936,C223,NHILL-JEPARIT ROAD,NHILL-JEPARIT ROAD,BROADWAY  ,JEPARIT-NHILL ROAD,NHILL-JEPARIT ROAD,AO,107.280987438361,c413c688-2496-49db-be3f-b3d2af5937f2
18937,C223,NHILL-JEPARIT ROAD,NHILL-JEPARIT ROAD,BROADWAY  ,JEPARIT-NHILL ROAD,NHILL-JEPARIT ROAD,AO,91.2527362495281,2576fdac-d0f5-45f7-9a08-1674a5ab4404
18938,C223,NHILL-JEPARIT ROAD,NHILL-JEPARIT ROAD,BROADWAY  ,JEPARIT-NHILL ROAD,   ,AO,50.6148105628363,b0ae2977-68d6-4aca-be9c-00c06af01f0a
18939,C223,NHILL-JEPARIT ROAD,NHILL-JEPARIT ROAD,BROADWAY  ,JEPARIT-NHILL ROAD,NHILL-JEPARIT ROAD,AO,1077.95590470274,00768b89-4171-4107-922c-04d5909b495a
18940,N,STAWELL-WARRACKNABEAL ROAD,STAWELL-WARRACKNABEAL ROAD,STAWELL-WARRACKNABEAL ROAD,MINYIP ROAD,WARRACKNABEAL-STAWELL ROAD,AH,108.810658316054,c6cee552-76ea-494c-b0f1-059f76eb9b96
18941,N,STAWELL-WARRACKNABEAL ROAD,STAWELL-WARRACKNABEAL ROAD,STAWELL-WARRACKNABEAL ROAD,WARRACKNABEAL-STAWELL ROAD,   ,AH,33.7682062429653,e1268c29-4ca1-457f-b86f-415323e0d9d8
18942,N,FITZGERALD ROAD,FITZGERALD ROAD,FITZGERALD-WESTERN RING OUT RAMP,   ,   ,AO,35.1891427187323,b4825fb3-1878-43dc-bd7b-ccf0706a43b9
18943,N,JASPER ROAD,JASPER ROAD,JASPER ROAD,   ,   ,AO,3266.62473375438,6676afc5-b867-4624-ae0a-3770105f19ad
18944,C175,KOROIT-WOOLSTHORPE ROAD,KOROIT-WOOLSTHORPE ROAD,KOROIT-WOOLSTHORPE ROAD,WOOLSTHORPE-KOROIT ROAD,   ,AO,145.459693481051,2fa31e0d-b15f-4540-a5f2-da1cb037e412
18945,C175,KOROIT-WOOLSTHORPE ROAD,KOROIT-WOOLSTHORPE ROAD,KOROIT-WOOLSTHORPE ROAD,WOOLSTHORPE-KOROIT ROAD,   ,AO,233.872502331321,357ca33c-d1f4-4192-a42f-1857de7f38ef
18946,C175,KOROIT-WOOLSTHORPE ROAD,KOROIT-WOOLSTHORPE ROAD,KOROIT-WOOLSTHORPE ROAD,WOOLSTHORPE-KOROIT ROAD,   ,AO,10072.3530310203,731a7391-fec9-4bbc-92a6-4949cee3507e
18947,M8,WESTERN HIGHWAY,WESTERN HIGHWAY,VICTORIA STREET,WESTERN HIGHWAY,   ,AH,1008.85714109704,d5e192fa-6eab-4a1a-8a0f-0cb813b7dbdf
18948,N,WESTERN LINK TOLLWAY  ,WESTERN LINK TOLLWAY  ,CITYLINK IN-LORIMER RAMP,   ,   ,FW,48.7086193383516,e70bfee7-d185-47c2-ba71-d91f6857401d
18949,M79,CALDER FREEWAY,CALDER FREEWAY,CALDER OUT-STATION RAMP,   ,   ,FW,438.724089644261,76643585-e739-4108-9968-ae6ebf6074ef
18950,N,WEST GATE FREEWAY,WEST GATE FREEWAY,KINGS-CITYLINK OUT RAMP,   ,   ,FW,168.699087181784,29ad795e-dde2-4fe6-864f-867852cf04c9
18951,C238,DONALD-STAWELL ROAD,DONALD-STAWELL ROAD,MCCRACKEN AVENUE,   ,   ,AO,611.559555407361,c9461bbe-83a4-415f-9dd5-a288f11999c4
18952,B220,SUNRAYSIA HIGHWAY,SUNRAYSIA HIGHWAY,CHAMBERLAIN STREET,SUNRAYSIA HIGHWAY,   ,AH,571.936081555014,86eac649-9b17-4dec-8c69-54b2159485d9
18953,C102,DROUIN-WARRAGUL ROAD,DROUIN-WARRAGUL ROAD,UNNAMED  ,   ,   ,AO,307.798212855435,9d574b78-3495-43c1-bf99-94f94dc734ef
18954,N,THOMPSON ROAD,THOMPSON ROAD,PENINSULA LINK OUT-THOMPSON RAMP,   ,   ,AO,25.3981805620247,7d5501fa-a034-40b2-ab33-64780f6c8bd4
18955,B110,MORNINGTON-FLINDERS ROAD,MORNINGTON-FLINDERS ROAD,NEPEAN HIGHWAY,   ,   ,AO,3791.40862890811,06d67960-e707-461d-9640-ee39de6ec05f
18956,C118,FYANSFORD-CORIO ROAD,FYANSFORD-CORIO ROAD,VINES ROAD,CORIO-FYANSFORD ROAD,FYANSFORD-CORIO ROAD,AO,1417.94851991318,5712632e-a025-4303-926e-c76c5f081ce7
18957,C726,ELTHAM-YARRA GLEN ROAD,ELTHAM-YARRA GLEN ROAD,LOWER PLENTY ROAD,   ,   ,AO,45.6202568653095,41106b3d-5fe8-47d1-8d8d-146edcf645fe
18958,C435,BUNURONG ROAD,BUNURONG ROAD,WILLIAMS STREET,   ,   ,AO,413.544524496341,156f47f2-5d87-4dab-9d77-00c864ac1af8
18959,C435,BUNURONG ROAD,BUNURONG ROAD,WILLIAMS STREET,   ,   ,AO,477.917345904694,9820e43d-a5cf-4dd9-9433-5d81deb55340
18960,C435,BUNURONG ROAD,BUNURONG ROAD,WILLIAMS STREET,   ,   ,AO,1095.64454201421,50d865c8-30b1-4059-b311-02eea54b7780
18961,C334,ECHUCA-MITIAMO ROAD,ECHUCA-MITIAMO ROAD,ECHUCA-MITIAMO ROAD,   ,   ,AO,29347.5428626346,cf387b17-2155-4ec8-91c1-5020c395921f
18962,C334,ECHUCA-MITIAMO ROAD,ECHUCA-MITIAMO ROAD,ECHUCA-MITIAMO ROAD,   ,   ,AO,17327.0486147022,15dc0224-f8e8-485d-a388-c1fd4a5b4adf
18963,C334,ECHUCA-MITIAMO ROAD,ECHUCA-MITIAMO ROAD,ECHUCA-MITIAMO ROAD,   ,   ,AO,429.054963983789,a8a3156d-13e6-4d58-b3aa-a76eb10fc210
18964,C334,ECHUCA-MITIAMO ROAD,ECHUCA-MITIAMO ROAD,ECHUCA-MITIAMO ROAD,   ,   ,AO,564.31291287101,46eff100-727e-4e8b-83e4-4582e59e934f
18965,N,BALWYN ROAD,BALWYN ROAD,BALWYN ROAD,   ,   ,AO,3269.89827021441,4a994c1a-8067-4783-8937-e72866c67440
18966,M8,WESTERN FREEWAY,WESTERN FREEWAY,WESTERN RING OUT-FITZGERALD RAMP,   ,   ,FW,380.840279358381,12156424-cf0c-409c-8396-dc065c95122c
18967,C237,DONALD-MURTOA ROAD,DONALD-MURTOA ROAD,DONALD-MURTOA ROAD,MURTOA-MINYIP ROAD,MURTOA-DONALD ROAD,AO,12731.3504000951,0802c096-27b4-4aab-a6e9-df50db7f6638
18968,C239,BORUNG HIGHWAY,BORUNG HIGHWAY,DONALD ROAD,   ,   ,AO,382.886195103216,4e9aeaab-9226-43a4-8a40-3ce1fab64532
18969,N,COLLEGE CRESCENT,COLLEGE CRESCENT,COLLEGE CRESCENT,   ,   ,AO,357.052908224864,9c922804-91ad-4bee-84f8-f403e6b811e4
18970,M79,CALDER FREEWAY,CALDER FREEWAY,HOLDEN-CALDER OUT RAMP,   ,   ,FW,333.649127510646,9599933e-e7e8-4de6-a61b-120c19247f66
18971,B180,PYRENEES HIGHWAY,PYRENEES HIGHWAY,MAIN ROAD,   ,   ,AH,1920.25160537928,be7c1b5f-9d58-47d0-aacb-28c81fbcdedd
18972,N,LOWER PLENTY ROAD,LOWER PLENTY ROAD,LOWER PLENTY ROAD,   ,   ,AO,49.8921225152932,82904fd3-e5ef-4919-804c-2cf0ef5e1c94
18973,N,LOWER PLENTY ROAD,LOWER PLENTY ROAD,LOWER PLENTY ROAD,   ,   ,AO,86.0598889525837,284fd56a-8082-438d-84f1-767e3d6ea2d2
18974,N,LOWER PLENTY ROAD,LOWER PLENTY ROAD,LOWER PLENTY ROAD,   ,   ,AO,1817.0502191592,81d1cb64-5219-4210-8ec7-0147d9917f25
18975,C287,BALLARAT-MARYBOROUGH ROAD,BALLARAT-MARYBOROUGH ROAD,BAILEY STREET,BALLARAT-MARYBOROUGH ROAD,MARYBOROUGH-BALLARAT ROAD,AO,615.682027886933,71162973-ab53-458a-9f2a-f3f8e62ea14a
